market_slug,outcome,total_snapshots,B5%_S5%_P0%,B5%_S5%_P5%,B5%_S5%_P10%,B5%_S5%_P20%,B5%_S5%_P50%,B5%_S5%_P75%,B5%_S5%_P100%,B5%_S10%_P0%,B5%_S10%_P5%,B5%_S10%_P10%,B5%_S10%_P20%,B5%_S10%_P50%,B5%_S10%_P75%,B5%_S10%_P100%,B7%_S5%_P0%,B7%_S5%_P5%,B7%_S5%_P10%,B7%_S5%_P20%,B7%_S5%_P50%,B7%_S5%_P75%,B7%_S5%_P100%,B7%_S10%_P0%,B7%_S10%_P5%,B7%_S10%_P10%,B7%_S10%_P20%,B7%_S10%_P50%,B7%_S10%_P75%,B7%_S10%_P100%,B10%_S5%_P0%,B10%_S5%_P5%,B10%_S5%_P10%,B10%_S5%_P20%,B10%_S5%_P50%,B10%_S5%_P75%,B10%_S5%_P100%,B10%_S10%_P0%,B10%_S10%_P5%,B10%_S10%_P10%,B10%_S10%_P20%,B10%_S10%_P50%,B10%_S10%_P75%,B10%_S10%_P100%,B5%_S5%_P150>75%,B5%_S10%_P150>75%,B7%_S5%_P150>75%,B7%_S10%_P150>75%,B10%_S5%_P150>75%,B10%_S10%_P150>75%,B5%_S5%_P100>50%,B5%_S10%_P100>50%,B7%_S5%_P100>50%,B7%_S10%_P100>50%,B10%_S5%_P100>50%,B10%_S10%_P100>50%,B5%_S5%_P100>20%,B5%_S10%_P100>20%,B7%_S5%_P100>20%,B7%_S10%_P100>20%,B10%_S5%_P100>20%,B10%_S10%_P100>20%,B5%_S5%_P75>20%,B5%_S10%_P75>20%,B7%_S5%_P75>20%,B7%_S10%_P75>20%,B10%_S5%_P75>20%,B10%_S10%_P75>20%,B5%_S5%_P50>10%,B5%_S10%_P50>10%,B7%_S5%_P50>10%,B7%_S10%_P50>10%,B10%_S5%_P50>10%,B10%_S10%_P50>10%,B5%_HoldToEnd,B7%_HoldToEnd,B10%_HoldToEnd
btc-updown-15m-1765151100,UP,4477,-67.2% (6 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-86.7% (5 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-69.3% (5 trades),-56.8% (4 trades),-56.8% (4 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-90.9% (4 trades),-78.4% (3 trades),-69.3% (3 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-69.3% (5 trades),-56.8% (4 trades),-56.8% (4 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-90.9% (4 trades),-78.4% (3 trades),-69.3% (3 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765152000,DOWN,4477,69.5% (4 trades),94.5% (4 trades),96.0% (4 trades),56.7% (2 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),79.2% (2 trades),79.2% (2 trades),79.2% (2 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),65.6% (3 trades),90.6% (3 trades),90.6% (3 trades),71.8% (2 trades),73.5% (2 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),66.7% (1 trades),45.9% (2 trades),70.9% (2 trades),70.9% (2 trades),70.9% (2 trades),130.7% (2 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),63.9% (1 trades),56.2% (1 trades),56.2% (1 trades),66.7% (1 trades),66.7% (1 trades),63.9% (1 trades),63.9% (1 trades),56.2% (1 trades),56.2% (1 trades),73.5% (2 trades),66.7% (1 trades),130.7% (2 trades),63.9% (1 trades),56.7% (2 trades),56.2% (1 trades),71.8% (2 trades),66.7% (1 trades),70.9% (2 trades),63.9% (1 trades),56.7% (2 trades),56.2% (1 trades),71.8% (2 trades),66.7% (1 trades),70.9% (2 trades),63.9% (1 trades),75.8% (3 trades),56.2% (1 trades),90.6% (3 trades),66.7% (1 trades),70.9% (2 trades),63.9% (1 trades),56.2% (1 trades),66.7% (1 trades),63.9% (1 trades)
btc-updown-15m-1765152900,UP,4450,116.4% (5 trades),130.1% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),108.3% (3 trades),130.1% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),115.9% (5 trades),130.1% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),122.2% (3 trades),130.1% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),106.1% (3 trades),128.0% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),122.2% (2 trades),128.0% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765153800,UP,4462,105.1% (6 trades),155.1% (5 trades),163.5% (5 trades),1.8% (4 trades),26.8% (3 trades),78.6% (1 trades),78.6% (1 trades),135.5% (6 trades),185.5% (5 trades),193.8% (5 trades),32.1% (4 trades),32.1% (3 trades),78.6% (1 trades),78.6% (1 trades),50.0% (4 trades),138.2% (4 trades),138.2% (4 trades),-22.7% (3 trades),-25.0% (2 trades),-25.0% (2 trades),25.0% (2 trades),50.0% (4 trades),138.2% (4 trades),138.2% (4 trades),-22.7% (3 trades),-25.0% (2 trades),-25.0% (2 trades),25.0% (2 trades),50.0% (4 trades),138.2% (4 trades),138.2% (4 trades),-22.7% (3 trades),-25.0% (2 trades),-25.0% (2 trades),25.0% (2 trades),50.0% (4 trades),138.2% (4 trades),138.2% (4 trades),-22.7% (3 trades),-25.0% (2 trades),-25.0% (2 trades),25.0% (2 trades),78.6% (1 trades),78.6% (1 trades),-25.0% (2 trades),-25.0% (2 trades),-25.0% (2 trades),-25.0% (2 trades),33.9% (3 trades),41.1% (3 trades),-25.0% (2 trades),-25.0% (2 trades),-25.0% (2 trades),-25.0% (2 trades),33.9% (4 trades),41.1% (4 trades),-22.7% (3 trades),-22.7% (3 trades),-22.7% (3 trades),-22.7% (3 trades),33.9% (4 trades),41.1% (4 trades),-22.7% (3 trades),-22.7% (3 trades),-22.7% (3 trades),-22.7% (3 trades),188.5% (5 trades),193.8% (5 trades),138.2% (4 trades),138.2% (4 trades),138.2% (4 trades),138.2% (4 trades),78.6% (1 trades),-100.0% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765154700,UP,4472,-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),59.6% (3 trades),71.3% (3 trades),73.1% (2 trades),82.9% (2 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),61.3% (2 trades),-86.3% (2 trades),-86.3% (2 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),59.6% (2 trades),59.6% (2 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades),82.9% (2 trades),96.1% (1 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades),82.9% (2 trades),96.1% (1 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-88.2% (2 trades),-86.3% (2 trades),61.3% (1 trades),61.3% (1 trades),-100.0% (1 trades),96.1% (1 trades),61.3% (1 trades)
btc-updown-15m-1765155600,UP,4466,-30.5% (6 trades),-34.3% (4 trades),-34.3% (4 trades),-25.4% (3 trades),100.8% (2 trades),-20.8% (2 trades),0.0% (2 trades),-6.7% (4 trades),-14.6% (2 trades),-14.6% (2 trades),-14.6% (2 trades),-14.6% (2 trades),-14.6% (2 trades),108.3% (1 trades),-28.0% (4 trades),-26.0% (4 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-32.4% (3 trades),-32.4% (3 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-71.4% (2 trades),-71.4% (2 trades),-71.4% (2 trades),-71.4% (2 trades),17.5% (3 trades),58.7% (1 trades),58.7% (1 trades),-58.7% (2 trades),-58.7% (2 trades),-58.7% (2 trades),-58.7% (2 trades),58.7% (1 trades),58.7% (1 trades),58.7% (1 trades),-20.8% (2 trades),-14.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),58.7% (1 trades),58.7% (1 trades),-31.2% (2 trades),-14.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),17.5% (3 trades),58.7% (1 trades),-31.2% (2 trades),-14.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-71.4% (2 trades),-58.7% (2 trades),-31.2% (2 trades),-14.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-71.4% (2 trades),-58.7% (2 trades),-25.4% (3 trades),-14.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-71.4% (2 trades),-58.7% (2 trades),108.3% (1 trades),-100.0% (1 trades),58.7% (1 trades)
btc-updown-15m-1765156500,UP,4472,141.7% (6 trades),145.2% (5 trades),120.4% (3 trades),127.3% (3 trades),151.7% (2 trades),199.3% (2 trades),199.3% (2 trades),113.0% (4 trades),120.7% (2 trades),120.7% (2 trades),120.7% (2 trades),151.7% (2 trades),244.8% (1 trades),244.8% (1 trades),120.3% (3 trades),97.5% (2 trades),97.5% (2 trades),97.5% (2 trades),100.0% (1 trades),100.0% (1 trades),100.0% (1 trades),92.3% (2 trades),100.0% (1 trades),100.0% (1 trades),100.0% (1 trades),100.0% (1 trades),100.0% (1 trades),100.0% (1 trades),84.2% (2 trades),84.2% (2 trades),84.2% (2 trades),84.2% (2 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),96.1% (1 trades),166.0% (2 trades),244.8% (1 trades),100.0% (1 trades),100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),199.3% (2 trades),-27.6% (2 trades),100.0% (1 trades),100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),199.3% (2 trades),-27.6% (2 trades),100.0% (1 trades),100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),199.3% (2 trades),-27.6% (2 trades),100.0% (1 trades),100.0% (1 trades),96.1% (1 trades),96.1% (1 trades),135.2% (3 trades),151.7% (2 trades),83.5% (2 trades),100.0% (1 trades),70.5% (2 trades),96.1% (1 trades),244.8% (1 trades),100.0% (1 trades),96.1% (1 trades)
btc-updown-15m-1765157400,UP,4469,7.8% (2 trades),13.3% (2 trades),26.0% (2 trades),20.3% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),10.9% (2 trades),16.4% (2 trades),30.1% (2 trades),20.3% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),0.0% (1 trades),5.5% (1 trades),15.1% (1 trades),20.5% (1 trades),37.0% (1 trades),37.0% (1 trades),37.0% (1 trades),0.0% (1 trades),5.5% (1 trades),19.2% (1 trades),23.3% (1 trades),37.0% (1 trades),37.0% (1 trades),37.0% (1 trades),no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,no trade,56.2% (1 trades),56.2% (1 trades),37.0% (1 trades),37.0% (1 trades),no trade,no trade,56.2% (1 trades),56.2% (1 trades),37.0% (1 trades),37.0% (1 trades),no trade,no trade,42.2% (1 trades),56.2% (1 trades),24.7% (1 trades),37.0% (1 trades),no trade,no trade,42.2% (1 trades),56.2% (1 trades),24.7% (1 trades),37.0% (1 trades),no trade,no trade,42.2% (1 trades),56.2% (1 trades),24.7% (1 trades),37.0% (1 trades),no trade,no trade,56.2% (1 trades),37.0% (1 trades),no trade
btc-updown-15m-1765158300,DOWN,4442,73.2% (4 trades),57.7% (3 trades),64.4% (3 trades),71.0% (3 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),67.8% (3 trades),67.8% (3 trades),67.8% (3 trades),74.5% (3 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),76.3% (4 trades),60.8% (3 trades),67.5% (3 trades),74.2% (3 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),71.0% (3 trades),71.0% (3 trades),71.0% (3 trades),77.6% (3 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),36.5% (2 trades),36.5% (2 trades),43.2% (2 trades),49.9% (2 trades),83.2% (2 trades),109.9% (2 trades),-100.0% (1 trades),43.2% (2 trades),43.2% (2 trades),43.2% (2 trades),49.9% (2 trades),83.2% (2 trades),109.9% (2 trades),-100.0% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),-100.0% (1 trades),-100.0% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),83.2% (2 trades),83.2% (2 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),76.5% (2 trades),76.5% (2 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),109.9% (2 trades),109.9% (2 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),72.4% (1 trades),83.2% (2 trades),83.2% (2 trades),72.4% (1 trades),72.4% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765159200,UP,4476,12.1% (3 trades),15.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),17.7% (2 trades),17.7% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),45.1% (5 trades),15.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),17.7% (2 trades),17.7% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),10.5% (4 trades),-72.5% (3 trades),93.6% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),12.4% (4 trades),101.3% (2 trades),101.3% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),93.6% (2 trades),101.3% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765160100,UP,4470,93.8% (5 trades),112.2% (4 trades),112.2% (4 trades),103.1% (3 trades),103.8% (2 trades),-23.1% (2 trades),92.3% (1 trades),113.5% (2 trades),113.5% (2 trades),113.5% (2 trades),113.5% (2 trades),113.5% (2 trades),92.3% (1 trades),92.3% (1 trades),65.4% (4 trades),75.9% (3 trades),109.2% (3 trades),83.0% (2 trades),107.2% (2 trades),80.4% (1 trades),96.1% (1 trades),119.0% (2 trades),119.0% (2 trades),119.0% (2 trades),119.0% (2 trades),119.0% (2 trades),96.1% (1 trades),96.1% (1 trades),43.8% (1 trades),43.8% (1 trades),43.8% (1 trades),43.8% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),56.2% (1 trades),-23.1% (2 trades),92.3% (1 trades),80.4% (1 trades),96.1% (1 trades),56.2% (1 trades),56.2% (1 trades),-23.1% (2 trades),92.3% (1 trades),80.4% (1 trades),96.1% (1 trades),56.2% (1 trades),56.2% (1 trades),101.9% (2 trades),92.3% (1 trades),80.4% (1 trades),96.1% (1 trades),43.8% (1 trades),56.2% (1 trades),101.9% (2 trades),92.3% (1 trades),80.4% (1 trades),96.1% (1 trades),43.8% (1 trades),56.2% (1 trades),104.0% (3 trades),113.5% (2 trades),94.7% (2 trades),119.0% (2 trades),43.8% (1 trades),56.2% (1 trades),92.3% (1 trades),96.1% (1 trades),56.2% (1 trades)
btc-updown-15m-1765161000,UP,4445,120.8% (8 trades),120.8% (8 trades),56.3% (5 trades),93.8% (5 trades),123.0% (5 trades),77.4% (3 trades),202.1% (4 trades),110.4% (2 trades),110.4% (2 trades),110.4% (2 trades),110.4% (2 trades),118.8% (2 trades),108.3% (1 trades),108.3% (1 trades),198.0% (8 trades),126.6% (7 trades),126.6% (7 trades),-72.0% (2 trades),-50.0% (2 trades),69.7% (3 trades),100.0% (1 trades),172.0% (4 trades),172.0% (4 trades),172.0% (4 trades),-62.0% (2 trades),-46.0% (2 trades),100.0% (1 trades),100.0% (1 trades),198.0% (8 trades),126.6% (7 trades),126.6% (7 trades),-72.0% (2 trades),-50.0% (2 trades),69.7% (3 trades),100.0% (1 trades),172.0% (4 trades),172.0% (4 trades),172.0% (4 trades),-62.0% (2 trades),-46.0% (2 trades),100.0% (1 trades),100.0% (1 trades),77.4% (3 trades),108.3% (1 trades),69.7% (3 trades),100.0% (1 trades),69.7% (3 trades),100.0% (1 trades),111.3% (4 trades),108.3% (1 trades),112.6% (4 trades),100.0% (1 trades),112.6% (4 trades),100.0% (1 trades),98.8% (4 trades),108.3% (1 trades),69.7% (4 trades),100.0% (1 trades),69.7% (4 trades),100.0% (1 trades),98.8% (4 trades),108.3% (1 trades),69.7% (4 trades),100.0% (1 trades),69.7% (4 trades),100.0% (1 trades),73.0% (5 trades),118.8% (2 trades),148.6% (7 trades),188.0% (4 trades),148.6% (7 trades),188.0% (4 trades),108.3% (1 trades),100.0% (1 trades),100.0% (1 trades)
btc-updown-15m-1765161900,UP,4448,95.1% (7 trades),107.2% (6 trades),109.1% (6 trades),-11.5% (2 trades),-11.5% (2 trades),-11.5% (2 trades),92.3% (1 trades),200.1% (6 trades),212.5% (5 trades),214.4% (5 trades),92.3% (1 trades),92.3% (1 trades),92.3% (1 trades),92.3% (1 trades),93.0% (7 trades),105.1% (6 trades),-15.1% (2 trades),-15.1% (2 trades),-15.1% (2 trades),-15.1% (2 trades),88.7% (1 trades),198.0% (6 trades),210.5% (5 trades),88.7% (1 trades),88.7% (1 trades),88.7% (1 trades),88.7% (1 trades),88.7% (1 trades),85.1% (5 trades),85.1% (5 trades),85.1% (5 trades),85.1% (5 trades),110.3% (4 trades),147.2% (4 trades),-100.0% (1 trades),190.1% (4 trades),190.1% (4 trades),190.1% (4 trades),190.1% (4 trades),231.0% (3 trades),256.0% (3 trades),-100.0% (1 trades),-11.5% (2 trades),92.3% (1 trades),-15.1% (2 trades),88.7% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-11.5% (2 trades),92.3% (1 trades),-15.1% (2 trades),88.7% (1 trades),46.0% (3 trades),152.4% (2 trades),-11.5% (2 trades),92.3% (1 trades),-15.1% (2 trades),88.7% (1 trades),46.0% (3 trades),152.4% (2 trades),-11.5% (2 trades),92.3% (1 trades),-15.1% (2 trades),88.7% (1 trades),97.2% (4 trades),206.0% (3 trades),-11.5% (2 trades),92.3% (1 trades),-15.1% (2 trades),88.7% (1 trades),85.3% (4 trades),206.0% (3 trades),92.3% (1 trades),88.7% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765162800,DOWN,4451,-93.5% (2 trades),-93.5% (2 trades),-87.0% (2 trades),26.2% (5 trades),143.5% (3 trades),218.6% (3 trades),106.5% (3 trades),91.1% (3 trades),91.1% (3 trades),91.1% (3 trades),136.7% (3 trades),147.9% (3 trades),218.6% (3 trades),117.4% (1 trades),-93.5% (2 trades),-93.5% (2 trades),-87.0% (2 trades),26.2% (5 trades),143.5% (3 trades),218.6% (3 trades),106.5% (3 trades),91.1% (3 trades),91.1% (3 trades),91.1% (3 trades),136.7% (3 trades),147.9% (3 trades),218.6% (3 trades),117.4% (1 trades),-3.8% (4 trades),-3.8% (4 trades),-3.8% (4 trades),-3.8% (4 trades),85.1% (2 trades),140.7% (2 trades),140.7% (2 trades),74.0% (2 trades),74.0% (2 trades),74.0% (2 trades),74.0% (2 trades),85.1% (2 trades),140.7% (2 trades),140.7% (2 trades),117.4% (2 trades),117.4% (1 trades),117.4% (2 trades),117.4% (1 trades),-100.0% (1 trades),-100.0% (1 trades),117.4% (2 trades),117.4% (1 trades),117.4% (2 trades),117.4% (1 trades),140.7% (2 trades),140.7% (2 trades),50.6% (4 trades),117.4% (1 trades),50.6% (4 trades),117.4% (1 trades),73.9% (4 trades),140.7% (2 trades),151.8% (5 trades),218.6% (3 trades),151.8% (5 trades),218.6% (3 trades),73.9% (4 trades),140.7% (2 trades),76.7% (5 trades),147.9% (3 trades),76.7% (5 trades),147.9% (3 trades),18.4% (4 trades),85.1% (2 trades),117.4% (1 trades),117.4% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765163700,UP,4474,-82.7% (3 trades),-82.7% (2 trades),-82.7% (2 trades),-76.9% (2 trades),-50.0% (2 trades),-25.0% (2 trades),92.3% (1 trades),-75.0% (3 trades),-75.0% (2 trades),-75.0% (2 trades),-75.0% (2 trades),-42.3% (2 trades),-25.0% (2 trades),92.3% (1 trades),-100.0% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-25.0% (2 trades),-25.0% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-40.4% (2 trades),-36.5% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-40.4% (2 trades),-36.5% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-40.4% (2 trades),-36.5% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-50.0% (2 trades),-42.3% (2 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),-100.0% (1 trades),92.3% (1 trades),-100.0% (1 trades),-100.0% (1 trades)
btc-updown-15m-1765164600,DOWN,4445,7.4% (4 trades),7.4% (4 trades),7.4% (4 trades),-1.8% (3 trades),10.7% (3 trades),78.6% (1 trades),78.6% (1 trades),94.1% (2 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),-11.8% (4 trades),-11.8% (4 trades),-11.8% (4 trades),-1.8% (3 trades),10.7% (3 trades),78.6% (1 trades),78.6% (1 trades),51.0% (2 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),-46.8% (3 trades),-16.1% (3 trades),-16.1% (3 trades),-16.1% (3 trades),1.6% (3 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),61.3% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),78.6% (1 trades),61.3% (1 trades),61.3% (1 trades),10.7% (3 trades),78.6% (1 trades),10.7% (3 trades),78.6% (1 trades),1.6% (3 trades),61.3% (1 trades),-1.8% (3 trades),78.6% (1 trades),-1.8% (3 trades),78.6% (1 trades),-16.1% (3 trades),61.3% (1 trades),-1.8% (3 trades),78.6% (1 trades),-1.8% (3 trades),78.6% (1 trades),-16.1% (3 trades),61.3% (1 trades),7.4% (4 trades),78.6% (1 trades),-11.8% (4 trades),78.6% (1 trades),-16.1% (3 trades),61.3% (1 trades),78.6% (1 trades),78.6% (1 trades),61.3% (1 trades)
